1.0,0.09956197596272127,8.512049396123014E-4
1.5,0.066675788436541,8.503378101832879E-4
2.0,0.04964857451581344,6.482877339400127E-4
2.5,0.03984239322096236,4.737820278160056E-4
3.0,0.03323255926644917,4.276402536580548E-4
3.5,0.02832915048061481,3.27783602411622E-4
4.0,0.02512687772119009,2.7749118381403934E-4
4.5,0.022464657197929377,2.5340005794376847E-4
5.0,0.020097586313035508,3.219163670141449E-4
5.5,0.01822697227422494,1.870129350371397E-4
6.0,0.01637415567824719,1.561770658595621E-4
6.5,0.0154293262959418,1.9666335114701096E-4
7.0,0.014280156784247888,1.4169023418217393E-4
7.5,0.013227661943165879,1.6566461336811454E-4
8.0,0.012443692241400045,1.48919788833802E-4
8.5,0.011879577875300711,1.4242365420630274E-4
9.0,0.01105621380799669,1.426041960915786E-4
9.5,0.01055369069406106,1.3175159960774314E-4
10.0,0.009997789823008368,1.0737715049271235E-4
